model,item_id,task_family,source,stratum,direction,s,Y_base,Y_admit_pre,Y_admit_post,Y_admit,Y_exclude_pre,Y_exclude_post,E,L_pre,L_post,A_pre,A_post,C_pre,C_post,gain_pre,gain_post,e_pos,claim
mistral-small-24b,g24a_fever_166919,g24a_fever,fever,fever/SUPPORTS,increase,1.0,15.179163470934977,96.61137466175863,97.42998217804676,97.0206784199027,25.949070192678207,13.104249307889702,81.84151494896771,10.76990672174323,-2.0749141630452748,81.43221119082365,82.25081870711178,-70.66230446908042,-84.32573287015705,0.13159466474268966,-0.02535283180350569,True,Baadshah was dubbed into Japanese.
mistral-small-24b,g24a_fever_166936,g24a_fever,fever,fever/REFUTES,decrease,-1.0,15.209999637888744,1.0896952637386108,0.5361294155576393,0.812912339648125,25.50453871496658,5.287535645724397,14.397087298240619,-10.294539077077834,9.922463992164348,14.120304374150134,14.673870222331105,-24.414843451227966,-4.751406230166758,-0.7150431794864415,0.6891994044779399,True,The same name was used for all the dubs of Baadshah.
mistral-small-24b,g24a_fever_166951,g24a_fever,fever,fever/REFUTES,decrease,-1.0,10.633821058439361,0.3206920386982963,0.29802552119451525,0.3093587799464058,64.39277348763032,76.3384740126714,10.324462278492955,-53.75895242919096,-65.70465295423203,10.313129019741066,10.335795537244845,-64.07208144893202,-76.04044849147688,-5.2069493770321635,-6.363978208444075,True,Baadshah was only dubbed into English.
mistral-small-24b,g24a_fever_16790,g24a_fever,fever,fever/SUPPORTS,increase,1.0,7.890113378573596,99.88716590477102,99.83418804848796,99.86067697662949,22.897725019433693,16.608306328651032,91.97056359805589,15.007611640860098,8.718192950077437,91.99705252619742,91.94407466991436,-76.98944088533733,-83.22588171983693,0.1631784242015598,0.09479329699640686,True,Kate Walsh was on an NBC sitcom.
mistral-small-24b,g24a_fever_16809,g24a_fever,fever,fever/SUPPORTS,increase,1.0,24.28721923612594,95.77079811156582,95.82426392398085,95.79753101777334,57.28415943647354,34.04888790060389,71.5103117816474,32.996940200347595,9.761668664477948,71.48357887543989,71.53704468785492,-38.48663867509229,-61.775376023376964,0.4614291194968055,0.13650714730883343,True,2006 had the last windstorm to hit Stanley Park.
mistral-small-24b,g24a_fever_168540,g24a_fever,fever,fever/SUPPORTS,increase,1.0,28.517877902580395,99.90231427380758,99.54870844402636,99.72551135891698,25.093754646159002,29.132643612467298,71.20763345633658,-3.4241232564213924,0.6147657098869033,71.38443637122718,71.03083054144597,-74.80855962764858,-70.41606483155905,-0.048086463349761674,0.008633424255896218,True,Rick Yune was on a show that aired on Netflix.
mistral-small-24b,g24a_fever_168999,g24a_fever,fever,fever/REFUTES,decrease,-1.0,0.12214416884022294,8.049118211924977,0.3716111620736278,4.210364686999302,0.2788708130706215,0.056144269347641024,-4.088220518159079,-0.15672664423039856,0.06599989949258192,-7.926974043084754,-0.24946699323340488,7.770247398854355,0.3154668927259868,0.03833615225359037,-0.016143918655909882,False,Manmohan Singh was the first prime minister of India.
mistral-small-24b,g24a_fever_169322,g24a_fever,fever,fever/SUPPORTS,increase,1.0,4.042158180045842,99.96890601185972,99.9088958835347,99.9389009476972,46.31091316861376,42.65317709663739,95.89674276765136,42.26875498856792,38.61101891659155,95.92674783181387,95.86673770348885,-53.65799284324596,-57.255718786897305,0.4407736255545308,0.4026311822721899,True,Hammer Film Productions produced at least one film in 2012.
mistral-small-24b,g24a_fever_169571,g24a_fever,fever,fever/SUPPORTS,increase,1.0,4.041903849343763,99.20382942745404,99.36141542471037,99.28262242608221,36.94910633128931,26.431946444684126,95.24071857673844,32.907202481945546,22.39004259534036,95.16192557811027,95.3195115753666,-62.25472309616473,-72.92946898002624,0.34551610879994754,0.2350889717122409,True,Annie Lenox has released six solo studio albums.
mistral-small-24b,g24a_fever_170100,g24a_fever,fever,fever/REFUTES,decrease,-1.0,41.20295632572164,3.071907201793737,2.2197306359021267,2.645818918847932,13.52855975425475,44.00500761610847,38.55713740687371,27.674396571466886,-2.802051290386835,38.1310491239279,38.98322568981951,-10.456652552461014,-41.78527698020635,0.7177502904179106,-0.0726727002790229,True,Ann Biderman refuses to be a television writer.
mistral-small-24b,g24a_fever_171610,g24a_fever,fever,fever/SUPPORTS,increase,1.0,76.55038677697684,88.65153347779444,99.5758704149447,94.11370194636957,43.53735146253707,15.228500210279423,17.563315169392737,-33.01303531443977,-61.321886566697415,12.101146700817608,23.025483637967866,-45.11418201525738,-84.34737020466528,-1.8796585380401856,-3.4914756112537297,True,"Syracuse, New York, had a population of 145,170 in the Census."
mistral-small-24b,g24a_fever_171616,g24a_fever,fever,fever/SUPPORTS,increase,1.0,48.71012000398025,99.9342963233279,99.94935951710555,99.94182792021672,27.9881616439969,22.12550669201774,51.23170791623647,-20.72195835998335,-26.58461331196251,51.22417631934765,51.2392395131253,-71.946134679331,-77.82385282508781,-0.404475259615854,-0.5189093706465572,True,Dave Gibbons was born in April.
mistral-small-24b,g24a_fever_171904,g24a_fever,fever,fever/SUPPORTS,increase,1.0,80.19338475116407,98.24144881891854,90.92630826609064,94.58387854250459,82.60259773369364,80.63961084356167,14.390493791340518,2.409212982529567,0.4462260923975947,18.048064067754467,10.732923514926568,-15.6388510852249,-10.286697422528974,0.16741697800386193,0.031008393378836752,True,"To test the validity of procedures, research is used."
mistral-small-24b,g24a_fever_17214,g24a_fever,fever,fever/REFUTES,decrease,-1.0,17.780548237876214,0.7005721090292207,0.24242951089209352,0.47150080996065713,36.6997164391401,24.807952999813917,17.30904742791556,-18.919168201263883,-7.027404761937703,17.079976128846994,17.53811872698412,-35.99914433011087,-24.565523488921823,-1.0930219170092264,-0.40599604289049995,True,Cars 3 isn't a computer animated movie.
mistral-small-24b,g24a_fever_172292,g24a_fever,fever,fever/REFUTES,decrease,-1.0,99.55177390593057,11.001086650216294,8.976376438189646,9.98873154420297,25.448887066385637,22.475390154326472,89.56304236172761,74.10288683954494,77.0763837516041,88.55068725571428,90.57539746774093,-14.447800416169343,-13.499013716136826,0.8273824212029095,0.8605824648107381,True,The King and I is based on a play.
mistral-small-24b,g24a_fever_172701,g24a_fever,fever,fever/SUPPORTS,increase,1.0,18.94884364267445,99.53209503416913,99.59791362131338,99.56500432774126,93.21094106356418,34.14987885188544,80.61616068506682,74.26209742088973,15.201035209210989,80.58325139149468,80.64906997863893,-6.3211539706049535,-65.44803476942795,0.9211812717179658,0.18856064441712864,True,Northwestern University is the only private university of the Big Ten Conference.
mistral-small-24b,g24a_fever_17278,g24a_fever,fever,fever/REFUTES,decrease,-1.0,26.88769852036665,14.643827093141024,20.226333852601634,17.435080472871327,3.227091678433255,3.187036136447757,9.452618047495324,23.660606841933397,23.700662383918896,12.243871427225628,6.661364667765017,11.41673541470777,17.039297716153875,2.503074462868283,2.5073119705919886,True,One Dance was Drake's first number one single in 34 countries.
mistral-small-24b,g24a_fever_173604,g24a_fever,fever,fever/SUPPORTS,increase,1.0,8.381251123692206,98.37970073219441,98.6426875658708,98.5111941490326,21.503819048466408,2.310602986929963,90.1299430253404,13.122567924774202,-6.070648136762243,89.9984496085022,90.26143644217859,-76.875881683728,-96.33208457894084,0.14559609697173267,-0.06735439891552418,True,Hair (musical) received a Drama Desk Award for best revival of a musical.
mistral-small-24b,g24a_fever_17374,g24a_fever,fever,fever/SUPPORTS,increase,1.0,6.117203389013451,99.92315024882053,99.9240507832632,99.92360051604186,34.38230187844076,8.389590448503917,93.8063971270284,28.265098489427306,2.272387059490466,93.80594685980708,93.80684739424974,-65.54084837037978,-91.53446033475927,0.3013131231460897,0.024224222751176572,True,John DiMaggio had a role on Teen Titans.
mistral-small-24b,g24a_fever_173928,g24a_fever,fever,fever/REFUTES,decrease,-1.0,7.987031847392018,0.06246913341614196,0.0686537874336636,0.06556146042490278,23.52890401141817,1.3470301736857258,7.9214703869671155,-15.541872164026152,6.640001673706292,7.924562713975876,7.918378059958354,-23.46643487800203,-1.278376386252062,-1.9619933427506824,0.8382284284784838,True,An Education was created only by journalist Nora Ephron.
mistral-small-24b,g24a_fever_173931,g24a_fever,fever,fever/SUPPORTS,increase,1.0,77.50080599213541,95.12470764638378,99.6259877647596,97.3753477055717,56.83088688612136,40.91760717715806,19.874541713436287,-20.66991910601405,-36.58319881497735,17.62390165424837,22.125181772624188,-38.29382076026242,-58.70838058760154,-1.0400199111026567,-1.8407065351471772,True,An Education is about a young person's change.
mistral-small-24b,g24a_fever_174033,g24a_fever,fever,fever/REFUTES,decrease,-1.0,80.43346890837601,0.08209868678358105,0.07408183291074721,0.07809025984716414,19.766679933242997,22.52733099971116,80.35537864852886,60.66678897513302,57.90613790866485,80.35137022159243,80.35938707546526,-19.684581246459416,-22.453249166800415,0.7549810603281092,0.7206255372393171,True,The Endless River is an album by a band formed in London in 1966.
mistral-small-24b,g24a_fever_1748,g24a_fever,fever,fever/SUPPORTS,increase,1.0,4.971648252768776,99.95456726818418,99.82638621978043,99.8904767439823,6.204109793743405,23.646601505455223,94.91882849121353,1.2324615409746293,18.674953252686446,94.9829190154154,94.85473796701166,-93.75045747444078,-76.17978471432521,0.012984373707148273,0.19674656282146544,True,Cthulhu is cosmic.
mistral-small-24b,g24a_fever_176636,g24a_fever,fever,fever/REFUTES,decrease,-1.0,13.456954365458914,3.1346487405599057,3.3254235210736387,3.230036130816772,3.4689176743119075,20.03760714162981,10.226918234642142,9.988036691147007,-6.580652776170895,10.322305624899009,10.131530844385276,-0.33426893375200173,-16.71218362055617,0.9766418838975403,-0.6434639082064749,True,Great white sharks are responsible for the smallest number of reported and identified fatal unprovoked shark attacks on humans.
mistral-small-24b,g24a_fever_177158,g24a_fever,fever,fever/SUPPORTS,increase,1.0,78.2300124530613,91.4350559236703,98.03960831248958,94.73733211807993,76.33005566862154,39.622071613937315,16.507319665018628,-1.899956784439766,-38.60794083912399,13.205043470608999,19.80959585942827,-15.105000255048765,-58.41753669855226,-0.11509783677758699,-2.338837656420972,True,Invasion literature was influential in Britain in shaping national policies and popular perceptions.
mistral-small-24b,g24a_fever_177160,g24a_fever,fever,fever/SUPPORTS,increase,1.0,86.94688553414319,95.87627472721947,98.70726450307274,97.29176961514611,73.40920378728491,7.423926279592757,10.344884081002917,-13.537681746858283,-79.52295925455043,8.929389193076275,11.760378968929544,-22.46707093993456,-91.28333822347997,-1.308635422190814,-7.687177413672946,True,Invasion literature was influential in Britain.
mistral-small-24b,g24a_fever_17745,g24a_fever,fever,fever/REFUTES,decrease,-1.0,35.1614690946667,0.1583641630817882,0.14442852361891884,0.1513963433503535,0.08139811067150028,0.07404891864959921,35.01007275131634,35.0800709839952,35.0874201760171,35.003104931584915,35.01704057104778,0.07696605241028791,0.07037960496931962,1.0019993740994504,1.0022092906018838,True,Underdog stars zero American actors.
mistral-small-24b,g24a_fever_177838,g24a_fever,fever,fever/SUPPORTS,increase,1.0,2.228881627012454,99.94240412335802,99.95004642043084,99.94622527189443,0.0740130923149315,0.03810248662011874,97.71734364488198,-2.1548685346975223,-2.190779140392335,97.71352249634556,97.72116479341838,-99.86839103104309,-99.91194393381072,-0.02205205805152262,-0.02241955274954999,True,Milk is a film.
mistral-small-24b,g24a_fever_178230,g24a_fever,fever,fever/SUPPORTS,increase,1.0,7.3844951987762535,73.7588180851567,99.90372955812384,86.83127382164028,14.676397398607634,16.92369132916825,79.44677862286403,7.29190219983138,9.539196130391996,66.37432288638045,92.51923435934759,-59.08242068654907,-82.98003822895559,0.09178348482128185,0.12007026962886455,True,Nawaz Sharif is the 20th Prime Minister of Pakistan.
mistral-small-24b,g24a_fever_179025,g24a_fever,fever,fever/SUPPORTS,increase,1.0,17.344492921008268,90.07817405864934,91.91391209346612,90.99604307605773,20.284724710328923,22.2670941564592,73.65155015504946,2.9402317893206558,4.922601235450934,72.73368113764107,74.56941917245786,-69.79344934832042,-69.64681793700692,0.03992084054077546,0.06683635612676166,True,Jerry Robinson mentored Steve Ditko.
mistral-small-24b,g24a_fever_181267,g24a_fever,fever,fever/REFUTES,decrease,-1.0,21.04110511236483,0.9957561416702743,1.6107191760328694,1.3032376588515717,9.572082810567188,34.99501300182081,19.737867453513257,11.46902230179764,-13.95390788945598,20.045348970694555,19.43038593633196,-8.576326668896915,-33.38429382578794,0.5810669429617739,-0.7069612724029233,True,Sean Gunn has no experience acting.
mistral-small-24b,g24a_fever_181837,g24a_fever,fever,fever/SUPPORTS,increase,1.0,51.503451386643746,99.70469798210614,97.61011267904404,98.65740533057509,14.610149021411395,22.027105923302805,47.15395394393134,-36.89330236523235,-29.47634546334094,48.20124659546239,46.10666129240029,-85.09454896069474,-75.58300675574122,-0.782401034897318,-0.625108670598227,True,Don Hall is an employee of Walt Disney Animation Studios.
mistral-small-24b,g24a_fever_182041,g24a_fever,fever,fever/REFUTES,decrease,-1.0,98.7566795252171,64.16116386891161,89.37909702464192,76.77013044677676,99.30727452242617,17.20446441787844,21.986549078440333,-0.5505949972090747,81.55221510733865,34.59551565630548,9.377582500575173,-35.146110653514555,72.17463260676348,-0.025042356362735413,3.709186685749947,True,The Fly is a science fiction character.
mistral-small-24b,g24a_fever_182279,g24a_fever,fever,fever/REFUTES,decrease,-1.0,20.62680864157931,0.048376140784885696,0.04384067660975789,0.046108408697321794,12.078425803761542,5.761458569310248,20.580700232881988,8.548382837817767,14.865350072269061,20.578432500794424,20.58296796496955,-12.030049662976657,-5.71761789270049,0.41535918317103376,0.7222956412590154,True,Saturn Corporation was established in April.
mistral-small-24b,g24a_fever_182286,g24a_fever,fever,fever/REFUTES,decrease,-1.0,49.95852683892454,0.10333462841713344,10.561131063909137,5.332232846163135,46.202585510485754,14.28922372292027,44.626293992761404,3.7559413284387873,35.66930311600427,49.85519221050741,39.397395775015404,-46.099250882068624,-3.728092659011132,0.08416431194237232,0.7992889376337189,True,"Saturn Corporation was established on January 7, 1982."
mistral-small-24b,g24a_fever_182914,g24a_fever,fever,fever/REFUTES,decrease,-1.0,95.50129159303816,0.05309388362659557,0.043207533467456996,0.048150708547026286,28.186148902975894,97.38488271045854,95.45314088449113,67.31514269006226,-1.88359111742038,95.44819770941156,95.45808405957071,-28.1330550193493,-97.34167517699109,0.7052166336938146,-0.019733149689644406,True,The cinematography of Far from the Madding Crowd was by Roger Deakins.
mistral-small-24b,g24a_fever_183411,g24a_fever,fever,fever/SUPPORTS,increase,1.0,87.43527197510596,99.71024598532486,99.92237431441842,99.81631014987164,23.765130283211825,32.655758891493576,12.381038174765678,-63.67014169189414,-54.779513083612386,12.274974010218898,12.487102339312457,-75.94511570211304,-67.26661542292484,-5.142552732101494,-4.424468474320744,True,"Simi Valley, California, reported a median household income of $87,894 in the 2012 U.S. Census."
mistral-small-24b,g24a_fever_183417,g24a_fever,fever,fever/SUPPORTS,increase,1.0,87.65189834283869,99.60256226366303,99.81002416923197,99.7062932164475,39.280531936502115,35.46463732397508,12.054394873608814,-48.37136640633658,-52.18726101886361,11.95066392082434,12.158125826393274,-60.32203032716092,-64.34538684525688,-4.012757746325202,-4.329314044052045,True,"Simi Valley, California, reported that its median household income was $87,894 in the 2012 U.S. Census."
