model,item_id,group_sha,polarity,kind,value
qwen3-8b,g24a_fever_4592,0aa4aeed0f,increase,base,99.99999999999824
qwen3-8b,g24a_fever_4592,0aa4aeed0f,increase,admit_post,99.99999999999713
qwen3-8b,g24a_fever_4592,0aa4aeed0f,increase,exclude_post,99.99999999997289
qwen3-8b,g24a_fever_4592,0aa4aeed0f,increase,strong_exclude_post,99.999999999579
qwen3-8b,g24a_fever_4592,0aa4aeed0f,increase,counterfactual_delete_post,77.73864001337112
qwen3-8b,g24a_fever_59214,0aa4aeed0f,decrease,base,8.77096907231506e-09
qwen3-8b,g24a_fever_59214,0aa4aeed0f,decrease,admit_post,1.9730820473521122e-08
qwen3-8b,g24a_fever_59214,0aa4aeed0f,decrease,exclude_post,7.293491461805286e-09
qwen3-8b,g24a_fever_59214,0aa4aeed0f,decrease,strong_exclude_post,99.99708662422503
qwen3-8b,g24a_fever_59214,0aa4aeed0f,decrease,counterfactual_delete_post,7.90593813518798e-07
qwen3-8b,g24a_fever_114158,3af0580f9b,increase,base,99.9999999999554
qwen3-8b,g24a_fever_114158,3af0580f9b,increase,admit_post,99.99999793833976
qwen3-8b,g24a_fever_114158,3af0580f9b,increase,exclude_post,99.9999999999871
qwen3-8b,g24a_fever_114158,3af0580f9b,increase,strong_exclude_post,99.99999999967116
qwen3-8b,g24a_fever_114158,3af0580f9b,increase,counterfactual_delete_post,99.99999997058401
qwen3-8b,g24a_fever_148551,3af0580f9b,decrease,base,1.4417578670439249e-11
qwen3-8b,g24a_fever_148551,3af0580f9b,decrease,admit_post,8.344543696544579e-12
qwen3-8b,g24a_fever_148551,3af0580f9b,decrease,exclude_post,8.211335608667803e-11
qwen3-8b,g24a_fever_148551,3af0580f9b,decrease,strong_exclude_post,2.67713197665434e-11
qwen3-8b,g24a_fever_148551,3af0580f9b,decrease,counterfactual_delete_post,2.868482872619632e-10
qwen3-8b,g24a_fever_136290,b05287b62f,increase,base,2.2356784043948996e-07
qwen3-8b,g24a_fever_136290,b05287b62f,increase,admit_post,95.7463005792192
qwen3-8b,g24a_fever_136290,b05287b62f,increase,exclude_post,0.009630202388901287
qwen3-8b,g24a_fever_136290,b05287b62f,increase,strong_exclude_post,0.29302681209267983
qwen3-8b,g24a_fever_136290,b05287b62f,increase,counterfactual_delete_post,45.15678205316255
qwen3-8b,g24a_fever_60344,b05287b62f,decrease,base,2.2236763145644842e-11
qwen3-8b,g24a_fever_60344,b05287b62f,decrease,admit_post,8.166456495255117e-11
qwen3-8b,g24a_fever_60344,b05287b62f,decrease,exclude_post,0.00013975387280929836
qwen3-8b,g24a_fever_60344,b05287b62f,decrease,strong_exclude_post,4.634407185166428e-11
qwen3-8b,g24a_fever_60344,b05287b62f,decrease,counterfactual_delete_post,99.99993126796984
qwen3-8b,g24a_fever_1251,c8e543ff59,increase,base,99.9999907430912
qwen3-8b,g24a_fever_1251,c8e543ff59,increase,admit_post,99.99999999995555
qwen3-8b,g24a_fever_1251,c8e543ff59,increase,exclude_post,99.99999999979849
qwen3-8b,g24a_fever_1251,c8e543ff59,increase,strong_exclude_post,99.99999999597304
qwen3-8b,g24a_fever_1251,c8e543ff59,increase,counterfactual_delete_post,99.99999792342906
qwen3-8b,g24a_fever_20202,c8e543ff59,decrease,base,0.0011732335812117854
qwen3-8b,g24a_fever_20202,c8e543ff59,decrease,admit_post,1.1128709462250473e-08
qwen3-8b,g24a_fever_20202,c8e543ff59,decrease,exclude_post,4.774197844371178e-09
qwen3-8b,g24a_fever_20202,c8e543ff59,decrease,strong_exclude_post,3.200044815048033e-10
qwen3-8b,g24a_fever_20202,c8e543ff59,decrease,counterfactual_delete_post,1.876115268198331e-07
qwen3-8b,g24a_fever_189771,2295b52ec4,increase,base,87.24396060552216
qwen3-8b,g24a_fever_189771,2295b52ec4,increase,admit_post,99.9999999994613
qwen3-8b,g24a_fever_189771,2295b52ec4,increase,exclude_post,99.9878654174044
qwen3-8b,g24a_fever_189771,2295b52ec4,increase,strong_exclude_post,99.80015130268299
qwen3-8b,g24a_fever_189771,2295b52ec4,increase,counterfactual_delete_post,76.93496355638086
qwen3-8b,g24a_fever_189768,2295b52ec4,decrease,base,4.550393362988679e-10
qwen3-8b,g24a_fever_189768,2295b52ec4,decrease,admit_post,65.46521544341101
qwen3-8b,g24a_fever_189768,2295b52ec4,decrease,exclude_post,6.10619374847652e-06
qwen3-8b,g24a_fever_189768,2295b52ec4,decrease,strong_exclude_post,5.443785038746992e-06
qwen3-8b,g24a_fever_189768,2295b52ec4,decrease,counterfactual_delete_post,0.009293659273663657
qwen3-8b,g24a_fever_25995,234717bc1f,increase,base,99.99999999999959
qwen3-8b,g24a_fever_25995,234717bc1f,increase,admit_post,99.99999999999893
qwen3-8b,g24a_fever_25995,234717bc1f,increase,exclude_post,99.99999999994301
qwen3-8b,g24a_fever_25995,234717bc1f,increase,strong_exclude_post,99.99999999996547
qwen3-8b,g24a_fever_25995,234717bc1f,increase,counterfactual_delete_post,77.74554431502219
qwen3-8b,g24a_fever_106981,234717bc1f,decrease,base,99.99999999999001
qwen3-8b,g24a_fever_106981,234717bc1f,decrease,admit_post,88.55981640105492
qwen3-8b,g24a_fever_106981,234717bc1f,decrease,exclude_post,6.411307097863837
qwen3-8b,g24a_fever_106981,234717bc1f,decrease,strong_exclude_post,63.72670649445596
qwen3-8b,g24a_fever_106981,234717bc1f,decrease,counterfactual_delete_post,54.87777803127926
qwen3-8b,g24a_fever_40944,6da30661c0,increase,base,99.99999999999382
qwen3-8b,g24a_fever_40944,6da30661c0,increase,admit_post,66.7367504813863
qwen3-8b,g24a_fever_40944,6da30661c0,increase,exclude_post,0.00019034374054809555
qwen3-8b,g24a_fever_40944,6da30661c0,increase,strong_exclude_post,4.112228053546517
qwen3-8b,g24a_fever_40944,6da30661c0,increase,counterfactual_delete_post,40.83528166329739
qwen3-8b,g24a_fever_34323,6da30661c0,decrease,base,6.59300550012937e-11
qwen3-8b,g24a_fever_34323,6da30661c0,decrease,admit_post,1.4871817183108387e-09
qwen3-8b,g24a_fever_34323,6da30661c0,decrease,exclude_post,1.5702502116147327e-10
qwen3-8b,g24a_fever_34323,6da30661c0,decrease,strong_exclude_post,30.19830002460103
qwen3-8b,g24a_fever_34323,6da30661c0,decrease,counterfactual_delete_post,3.2371322668549656
qwen3-8b,g24a_fever_12738,e059650125,increase,base,2.675226396062015e-06
qwen3-8b,g24a_fever_12738,e059650125,increase,admit_post,99.99999997047725
qwen3-8b,g24a_fever_12738,e059650125,increase,exclude_post,0.42162633482430484
qwen3-8b,g24a_fever_12738,e059650125,increase,strong_exclude_post,2.5840609615280477e-05
qwen3-8b,g24a_fever_12738,e059650125,increase,counterfactual_delete_post,28.419944028320998
qwen3-8b,g24a_fever_91635,e059650125,decrease,base,9.298617983574629e-06
qwen3-8b,g24a_fever_91635,e059650125,decrease,admit_post,4.618569905877566e-10
qwen3-8b,g24a_fever_91635,e059650125,decrease,exclude_post,9.627792099283929e-10
qwen3-8b,g24a_fever_91635,e059650125,decrease,strong_exclude_post,2.170906029911657e-08
qwen3-8b,g24a_fever_91635,e059650125,decrease,counterfactual_delete_post,4.057005174510594e-07
qwen3-8b,g24a_fever_199818,2c34b2565b,increase,base,99.99999076048576
qwen3-8b,g24a_fever_199818,2c34b2565b,increase,admit_post,99.9999999999431
qwen3-8b,g24a_fever_199818,2c34b2565b,increase,exclude_post,99.99999999911097
qwen3-8b,g24a_fever_199818,2c34b2565b,increase,strong_exclude_post,99.95477598042778
qwen3-8b,g24a_fever_199818,2c34b2565b,increase,counterfactual_delete_post,77.80514268344648
qwen3-8b,g24a_fever_199819,2c34b2565b,decrease,base,6.391943305347891
qwen3-8b,g24a_fever_199819,2c34b2565b,decrease,admit_post,31.547072783494954
qwen3-8b,g24a_fever_199819,2c34b2565b,decrease,exclude_post,7.973298504013377e-06
qwen3-8b,g24a_fever_199819,2c34b2565b,decrease,strong_exclude_post,6.005440170957294e-05
qwen3-8b,g24a_fever_199819,2c34b2565b,decrease,counterfactual_delete_post,5.7925302353717605
qwen3-8b,g24a_fever_95679,f360f8b694,increase,base,33.332209036665304
qwen3-8b,g24a_fever_95679,f360f8b694,increase,admit_post,36.242999321335304
qwen3-8b,g24a_fever_95679,f360f8b694,increase,exclude_post,30.139127994834123
qwen3-8b,g24a_fever_95679,f360f8b694,increase,strong_exclude_post,0.004141343050162213
qwen3-8b,g24a_fever_95679,f360f8b694,increase,counterfactual_delete_post,33.414516376383155
qwen3-8b,g24a_fever_143875,f360f8b694,decrease,base,0.0003061136172890623
qwen3-8b,g24a_fever_143875,f360f8b694,decrease,admit_post,3.085008609687664e-07
qwen3-8b,g24a_fever_143875,f360f8b694,decrease,exclude_post,1.8035229041059148e-07
qwen3-8b,g24a_fever_143875,f360f8b694,decrease,strong_exclude_post,4.338298003314411e-06
qwen3-8b,g24a_fever_143875,f360f8b694,decrease,counterfactual_delete_post,0.0002157842975577014
qwen3-8b,g24a_fever_11237,8216ed3c31,increase,base,99.99862894759694
qwen3-8b,g24a_fever_11237,8216ed3c31,increase,admit_post,99.99999999987939
qwen3-8b,g24a_fever_11237,8216ed3c31,increase,exclude_post,99.99998319562454
qwen3-8b,g24a_fever_11237,8216ed3c31,increase,strong_exclude_post,99.99999999930756
qwen3-8b,g24a_fever_11237,8216ed3c31,increase,counterfactual_delete_post,76.71832835786847
qwen3-8b,g24a_fever_12084,8216ed3c31,decrease,base,2.4349793136520793e-08
qwen3-8b,g24a_fever_12084,8216ed3c31,decrease,admit_post,1.1020229060321903e-11
qwen3-8b,g24a_fever_12084,8216ed3c31,decrease,exclude_post,1.1471538543580193e-11
qwen3-8b,g24a_fever_12084,8216ed3c31,decrease,strong_exclude_post,2.576198354822463e-10
qwen3-8b,g24a_fever_12084,8216ed3c31,decrease,counterfactual_delete_post,2.4836775610724476e-10
qwen3-8b,g24a_fever_168011,57dd206baa,increase,base,85.32364519771843
qwen3-8b,g24a_fever_168011,57dd206baa,increase,admit_post,99.9999999999429
qwen3-8b,g24a_fever_168011,57dd206baa,increase,exclude_post,99.99999999486838
qwen3-8b,g24a_fever_168011,57dd206baa,increase,strong_exclude_post,99.99991226534924
qwen3-8b,g24a_fever_168011,57dd206baa,increase,counterfactual_delete_post,77.36324359235088
qwen3-8b,g24a_fever_168015,57dd206baa,decrease,base,9.863268165435945e-11
qwen3-8b,g24a_fever_168015,57dd206baa,decrease,admit_post,3.770718280335376e-11
qwen3-8b,g24a_fever_168015,57dd206baa,decrease,exclude_post,1.0711947566534551e-11
qwen3-8b,g24a_fever_168015,57dd206baa,decrease,strong_exclude_post,7.951070524212013e-11
qwen3-8b,g24a_fever_168015,57dd206baa,decrease,counterfactual_delete_post,2.130924556619024e-11
qwen3-8b,g24a_fever_49405,494e225216,increase,base,99.99999993774595
qwen3-8b,g24a_fever_49405,494e225216,increase,admit_post,99.9999748847609
qwen3-8b,g24a_fever_49405,494e225216,increase,exclude_post,99.99991143751237
qwen3-8b,g24a_fever_49405,494e225216,increase,strong_exclude_post,99.9999973527726
qwen3-8b,g24a_fever_49405,494e225216,increase,counterfactual_delete_post,99.97859112232572
qwen3-8b,g24a_fever_70815,494e225216,decrease,base,2.8733963749985604e-07
qwen3-8b,g24a_fever_70815,494e225216,decrease,admit_post,1.2822625236723956e-10
qwen3-8b,g24a_fever_70815,494e225216,decrease,exclude_post,7.939907691054923e-11
qwen3-8b,g24a_fever_70815,494e225216,decrease,strong_exclude_post,4.5562374609965087e-10
qwen3-8b,g24a_fever_70815,494e225216,decrease,counterfactual_delete_post,1.2675271457268125e-06
qwen3-8b,g24a_fever_207263,f81d4310d0,increase,base,56.388364403815004
qwen3-8b,g24a_fever_207263,f81d4310d0,increase,admit_post,66.13976363447456
qwen3-8b,g24a_fever_207263,f81d4310d0,increase,exclude_post,0.014386247041164322
qwen3-8b,g24a_fever_207263,f81d4310d0,increase,strong_exclude_post,33.748580713957246
qwen3-8b,g24a_fever_207263,f81d4310d0,increase,counterfactual_delete_post,55.50766561526615
qwen3-8b,g24a_fever_207256,f81d4310d0,decrease,base,6.009987747022521e-10
qwen3-8b,g24a_fever_207256,f81d4310d0,decrease,admit_post,31.867580946372843
qwen3-8b,g24a_fever_207256,f81d4310d0,decrease,exclude_post,0.08039739559749388
qwen3-8b,g24a_fever_207256,f81d4310d0,decrease,strong_exclude_post,44.590091318755384
qwen3-8b,g24a_fever_207256,f81d4310d0,decrease,counterfactual_delete_post,30.177992875697004
qwen3-8b,g24a_fever_64113,b0f96d949b,increase,base,99.99999999945044
qwen3-8b,g24a_fever_64113,b0f96d949b,increase,admit_post,99.99999999853105
qwen3-8b,g24a_fever_64113,b0f96d949b,increase,exclude_post,99.99989127590874
qwen3-8b,g24a_fever_64113,b0f96d949b,increase,strong_exclude_post,99.99969404740173
qwen3-8b,g24a_fever_64113,b0f96d949b,increase,counterfactual_delete_post,89.30362281851669
qwen3-8b,g24a_fever_58823,b0f96d949b,decrease,base,99.99999839434739
qwen3-8b,g24a_fever_58823,b0f96d949b,decrease,admit_post,3.010939919461398e-08
qwen3-8b,g24a_fever_58823,b0f96d949b,decrease,exclude_post,99.99999832809522
qwen3-8b,g24a_fever_58823,b0f96d949b,decrease,strong_exclude_post,54.275172163833844
qwen3-8b,g24a_fever_58823,b0f96d949b,decrease,counterfactual_delete_post,78.83458746626884
qwen3-8b,g24a_fever_48101,f0196dc603,increase,base,99.99999999601636
qwen3-8b,g24a_fever_48101,f0196dc603,increase,admit_post,99.99999999758376
qwen3-8b,g24a_fever_48101,f0196dc603,increase,exclude_post,99.99999563391242
qwen3-8b,g24a_fever_48101,f0196dc603,increase,strong_exclude_post,99.99935211221472
qwen3-8b,g24a_fever_48101,f0196dc603,increase,counterfactual_delete_post,78.01164686920839
qwen3-8b,g24a_fever_35043,f0196dc603,decrease,base,4.109397105454419e-09
qwen3-8b,g24a_fever_35043,f0196dc603,decrease,admit_post,38.24745987878592
qwen3-8b,g24a_fever_35043,f0196dc603,decrease,exclude_post,3.3547602862249573e-09
qwen3-8b,g24a_fever_35043,f0196dc603,decrease,strong_exclude_post,1.8698972984009205e-08
qwen3-8b,g24a_fever_35043,f0196dc603,decrease,counterfactual_delete_post,0.0006545473970991039
qwen3-8b,g24a_fever_7876,d63fe9fc86,increase,base,99.9999999999791
qwen3-8b,g24a_fever_7876,d63fe9fc86,increase,admit_post,99.99999999999635
qwen3-8b,g24a_fever_7876,d63fe9fc86,increase,exclude_post,99.99999999994299
qwen3-8b,g24a_fever_7876,d63fe9fc86,increase,strong_exclude_post,99.9999999622355
qwen3-8b,g24a_fever_7876,d63fe9fc86,increase,counterfactual_delete_post,77.80691457004589
qwen3-8b,g24a_fever_7877,d63fe9fc86,decrease,base,4.7545417840330074e-11
qwen3-8b,g24a_fever_7877,d63fe9fc86,decrease,admit_post,2.28985862294896e-11
qwen3-8b,g24a_fever_7877,d63fe9fc86,decrease,exclude_post,1.7399884682276664e-11
qwen3-8b,g24a_fever_7877,d63fe9fc86,decrease,strong_exclude_post,1.3685228972407978e-11
qwen3-8b,g24a_fever_7877,d63fe9fc86,decrease,counterfactual_delete_post,5.039283244824411e-12
qwen3-8b,g24a_fever_47308,b180197526,increase,base,99.99999999885853
qwen3-8b,g24a_fever_47308,b180197526,increase,admit_post,99.9999999999731
qwen3-8b,g24a_fever_47308,b180197526,increase,exclude_post,99.99999993773388
qwen3-8b,g24a_fever_47308,b180197526,increase,strong_exclude_post,99.99999998610546
qwen3-8b,g24a_fever_47308,b180197526,increase,counterfactual_delete_post,99.9999999968947
qwen3-8b,g24a_fever_76522,b180197526,decrease,base,77.95848050035613
qwen3-8b,g24a_fever_76522,b180197526,decrease,admit_post,7.52473510788424e-05
qwen3-8b,g24a_fever_76522,b180197526,decrease,exclude_post,6.2803450743772715e-06
qwen3-8b,g24a_fever_76522,b180197526,decrease,strong_exclude_post,2.360077352435361e-06
qwen3-8b,g24a_fever_76522,b180197526,decrease,counterfactual_delete_post,4.949356268369259e-06
qwen3-8b,g24a_fever_24345,f0174765dd,increase,base,22.213499361904894
qwen3-8b,g24a_fever_24345,f0174765dd,increase,admit_post,99.99999972029043
qwen3-8b,g24a_fever_24345,f0174765dd,increase,exclude_post,2.694153465214999e-05
qwen3-8b,g24a_fever_24345,f0174765dd,increase,strong_exclude_post,6.0217799495286066e-09
qwen3-8b,g24a_fever_24345,f0174765dd,increase,counterfactual_delete_post,32.808940440566246
qwen3-8b,g24a_fever_110379,f0174765dd,decrease,base,99.99999999758246
qwen3-8b,g24a_fever_110379,f0174765dd,decrease,admit_post,9.380564944866864e-10
qwen3-8b,g24a_fever_110379,f0174765dd,decrease,exclude_post,2.738410447567028e-10
qwen3-8b,g24a_fever_110379,f0174765dd,decrease,strong_exclude_post,1.0984679369007423e-08
qwen3-8b,g24a_fever_110379,f0174765dd,decrease,counterfactual_delete_post,24.43430654567397
qwen3-8b,g24a_fever_205126,1d71e1b002,increase,base,99.99999999157286
qwen3-8b,g24a_fever_205126,1d71e1b002,increase,admit_post,99.99999999967132
qwen3-8b,g24a_fever_205126,1d71e1b002,increase,exclude_post,0.0911056163686961
qwen3-8b,g24a_fever_205126,1d71e1b002,increase,strong_exclude_post,99.99999940849109
qwen3-8b,g24a_fever_205126,1d71e1b002,increase,counterfactual_delete_post,66.61866821464906
qwen3-8b,g24a_fever_205099,1d71e1b002,decrease,base,2.4904186451252753e-11
qwen3-8b,g24a_fever_205099,1d71e1b002,decrease,admit_post,1.0818696109654576e-10
qwen3-8b,g24a_fever_205099,1d71e1b002,decrease,exclude_post,1.0613381531876873e-10
qwen3-8b,g24a_fever_205099,1d71e1b002,decrease,strong_exclude_post,9.06839781794621e-11
qwen3-8b,g24a_fever_205099,1d71e1b002,decrease,counterfactual_delete_post,5.97548610480788e-10
qwen3-8b,g24a_fever_113884,fb37cb9aa9,increase,base,1.0563087910058217e-07
qwen3-8b,g24a_fever_113884,fb37cb9aa9,increase,admit_post,99.99999999967312
qwen3-8b,g24a_fever_113884,fb37cb9aa9,increase,exclude_post,19.07077456851795
qwen3-8b,g24a_fever_113884,fb37cb9aa9,increase,strong_exclude_post,0.00012465133575834345
qwen3-8b,g24a_fever_113884,fb37cb9aa9,increase,counterfactual_delete_post,57.317796623457966
qwen3-8b,g24a_fever_99531,fb37cb9aa9,decrease,base,0.00032461942384343653
qwen3-8b,g24a_fever_99531,fb37cb9aa9,decrease,admit_post,4.9627578491927596e-08
qwen3-8b,g24a_fever_99531,fb37cb9aa9,decrease,exclude_post,5.52107816390202e-09
qwen3-8b,g24a_fever_99531,fb37cb9aa9,decrease,strong_exclude_post,0.00034526757065979845
qwen3-8b,g24a_fever_99531,fb37cb9aa9,decrease,counterfactual_delete_post,9.3006358580958e-05
qwen3-8b,g24a_fever_10650,2a3255de71,increase,base,99.99999924159783
qwen3-8b,g24a_fever_10650,2a3255de71,increase,admit_post,99.9999999998456
qwen3-8b,g24a_fever_10650,2a3255de71,increase,exclude_post,99.99999793844931
qwen3-8b,g24a_fever_10650,2a3255de71,increase,strong_exclude_post,99.99893219560576
qwen3-8b,g24a_fever_10650,2a3255de71,increase,counterfactual_delete_post,66.6732204735636
qwen3-8b,g24a_fever_144800,2a3255de71,decrease,base,4.273191004192133e-08
qwen3-8b,g24a_fever_144800,2a3255de71,decrease,admit_post,1.1947760065610386e-08
qwen3-8b,g24a_fever_144800,2a3255de71,decrease,exclude_post,8.015013022293077e-09
qwen3-8b,g24a_fever_144800,2a3255de71,decrease,strong_exclude_post,0.014550583924265207
qwen3-8b,g24a_fever_144800,2a3255de71,decrease,counterfactual_delete_post,19.359769670916144
qwen3-8b,g24a_fever_55741,33f8620216,increase,base,99.99211471555721
qwen3-8b,g24a_fever_55741,33f8620216,increase,admit_post,93.62649563185508
qwen3-8b,g24a_fever_55741,33f8620216,increase,exclude_post,99.74308816650914
qwen3-8b,g24a_fever_55741,33f8620216,increase,strong_exclude_post,99.99997475997469
qwen3-8b,g24a_fever_55741,33f8620216,increase,counterfactual_delete_post,32.95729397799597
qwen3-8b,g24a_fever_20461,33f8620216,decrease,base,98.3549472194123
qwen3-8b,g24a_fever_20461,33f8620216,decrease,admit_post,33.468470564006296
qwen3-8b,g24a_fever_20461,33f8620216,decrease,exclude_post,60.12407506217658
qwen3-8b,g24a_fever_20461,33f8620216,decrease,strong_exclude_post,68.62153142537889
qwen3-8b,g24a_fever_20461,33f8620216,decrease,counterfactual_delete_post,18.73938754122138
qwen3-8b,g24a_fever_57718,f7547bfefb,increase,base,99.9999999999951
qwen3-8b,g24a_fever_57718,f7547bfefb,increase,admit_post,99.99999999999962
qwen3-8b,g24a_fever_57718,f7547bfefb,increase,exclude_post,99.99999740912483
qwen3-8b,g24a_fever_57718,f7547bfefb,increase,strong_exclude_post,0.07177078671720719
