model,p3_claim,cond,value
mistral-small-24b,g24p2_233,base,99.6075311908881
mistral-small-24b,g24p2_233,prior_only,99.60496497096506
mistral-small-24b,g24p2_233,withheld_cf,15.696253109588419
mistral-small-24b,g24p2_233,withheld_only,23.818010372600273
mistral-small-24b,g24p2_233,withheld_strong,29.589799888291022
mistral-small-24b,g24p2_234,base,25.47084040616949
mistral-small-24b,g24p2_234,prior_only,43.52987395381438
mistral-small-24b,g24p2_234,withheld_cf,35.82491467104631
mistral-small-24b,g24p2_234,withheld_only,22.002044619307867
mistral-small-24b,g24p2_234,withheld_strong,41.35618286192883
mistral-small-24b,g24p2_235,base,0.08969168174049251
mistral-small-24b,g24p2_235,prior_only,30.97260691771665
mistral-small-24b,g24p2_235,withheld_cf,43.7201266188768
mistral-small-24b,g24p2_235,withheld_only,16.68053246697289
mistral-small-24b,g24p2_235,withheld_strong,82.20097818673543
mistral-small-24b,g24p2_237,base,5.981565475314981
mistral-small-24b,g24p2_237,prior_only,10.329496625783753
mistral-small-24b,g24p2_237,withheld_cf,2.6074757663710746
mistral-small-24b,g24p2_237,withheld_only,16.29955677116913
mistral-small-24b,g24p2_237,withheld_strong,4.696436781355782
mistral-small-24b,g24p2_238,base,2.11050130145765
mistral-small-24b,g24p2_238,prior_only,1.7843661735777043
mistral-small-24b,g24p2_238,withheld_cf,16.06991179739358
mistral-small-24b,g24p2_238,withheld_only,12.96242375967938
mistral-small-24b,g24p2_238,withheld_strong,5.081696668921037
mistral-small-24b,g24p2_239,base,0.0856427761595637
mistral-small-24b,g24p2_239,prior_only,13.746619990779458
mistral-small-24b,g24p2_239,withheld_cf,13.066574709234715
mistral-small-24b,g24p2_239,withheld_only,23.75568253463726
mistral-small-24b,g24p2_239,withheld_strong,0.04702028174414545
mistral-small-24b,g24p2_240,base,19.222137147684464
mistral-small-24b,g24p2_240,prior_only,32.53320660243907
mistral-small-24b,g24p2_240,withheld_cf,31.25432039583514
mistral-small-24b,g24p2_240,withheld_only,20.339199072070645
mistral-small-24b,g24p2_240,withheld_strong,97.6212094961633
mistral-small-24b,g24p2_242,base,46.66398464543935
mistral-small-24b,g24p2_242,prior_only,40.57738447176012
mistral-small-24b,g24p2_242,withheld_cf,34.473204771917246
mistral-small-24b,g24p2_242,withheld_only,29.32216735375659
mistral-small-24b,g24p2_242,withheld_strong,40.17948096742785
mistral-small-24b,g24p2_245,base,99.91852394225926
mistral-small-24b,g24p2_245,prior_only,86.42002787171532
mistral-small-24b,g24p2_245,withheld_cf,90.83347574773956
mistral-small-24b,g24p2_245,withheld_only,20.040131954789487
mistral-small-24b,g24p2_245,withheld_strong,79.88285140968514
mistral-small-24b,g24p2_246,base,92.07780414135571
mistral-small-24b,g24p2_246,prior_only,0.3837896782229548
mistral-small-24b,g24p2_246,withheld_cf,96.91809912875284
mistral-small-24b,g24p2_246,withheld_only,19.716528223538628
mistral-small-24b,g24p2_246,withheld_strong,0.2478379546099938
mistral-small-24b,g24p2_247,base,85.73132183595537
mistral-small-24b,g24p2_247,prior_only,93.87245382393796
mistral-small-24b,g24p2_247,withheld_cf,84.48693213342793
mistral-small-24b,g24p2_247,withheld_only,12.75226561097153
mistral-small-24b,g24p2_247,withheld_strong,83.29544577850031
mistral-small-24b,g24p2_248,base,12.321061933393787
mistral-small-24b,g24p2_248,prior_only,21.207489136564604
mistral-small-24b,g24p2_248,withheld_cf,38.83699327854357
mistral-small-24b,g24p2_248,withheld_only,4.368689497596026
mistral-small-24b,g24p2_248,withheld_strong,23.665698585199134
mistral-small-24b,g24p2_250,base,28.746930909369027
mistral-small-24b,g24p2_250,prior_only,20.94584580054776
mistral-small-24b,g24p2_250,withheld_cf,30.532697508297833
mistral-small-24b,g24p2_250,withheld_only,18.711585672995625
mistral-small-24b,g24p2_250,withheld_strong,39.99278117514699
mistral-small-24b,g24p2_252,base,0.4717552973711832
mistral-small-24b,g24p2_252,prior_only,0.4968667858262807
mistral-small-24b,g24p2_252,withheld_cf,91.41982926265588
mistral-small-24b,g24p2_252,withheld_only,16.258420372971653
mistral-small-24b,g24p2_252,withheld_strong,99.5300324144389
mistral-small-24b,g24p2_254,base,41.57860906065551
mistral-small-24b,g24p2_254,prior_only,77.77200076236568
mistral-small-24b,g24p2_254,withheld_cf,50.53679053168633
mistral-small-24b,g24p2_254,withheld_only,16.522486233771527
mistral-small-24b,g24p2_254,withheld_strong,26.851182621817262
mistral-small-24b,g24p2_255,base,0.240503257990534
mistral-small-24b,g24p2_255,prior_only,77.01163860731272
mistral-small-24b,g24p2_255,withheld_cf,0.1709829472854543
mistral-small-24b,g24p2_255,withheld_only,27.400557577722942
mistral-small-24b,g24p2_255,withheld_strong,0.09796309217415244
mistral-small-24b,g24p2_258,base,70.88657347140932
mistral-small-24b,g24p2_258,prior_only,68.05336240964051
mistral-small-24b,g24p2_258,withheld_cf,51.90897752916886
mistral-small-24b,g24p2_258,withheld_only,18.92294024411438
mistral-small-24b,g24p2_258,withheld_strong,64.57432270998999
mistral-small-24b,g24p2_259,base,9.5608214208432
mistral-small-24b,g24p2_259,prior_only,10.942752689312638
mistral-small-24b,g24p2_259,withheld_cf,42.088281582135565
mistral-small-24b,g24p2_259,withheld_only,18.820864260344223
mistral-small-24b,g24p2_259,withheld_strong,13.912187538138816
mistral-small-24b,g24p2_260,base,52.09473860495561
mistral-small-24b,g24p2_260,prior_only,18.59664048898793
mistral-small-24b,g24p2_260,withheld_cf,39.04454240227306
mistral-small-24b,g24p2_260,withheld_only,15.901252565957504
mistral-small-24b,g24p2_260,withheld_strong,19.86774360632669
mistral-small-24b,g24p2_261,base,14.763705855254804
mistral-small-24b,g24p2_261,prior_only,63.473201001029516
mistral-small-24b,g24p2_261,withheld_cf,38.060888332882584
mistral-small-24b,g24p2_261,withheld_only,9.98040776596661
mistral-small-24b,g24p2_261,withheld_strong,21.299007239836758
qwen3-8b,g24p2_000,base,99.99999660107774
qwen3-8b,g24p2_000,prior_only,99.99993173027786
qwen3-8b,g24p2_000,withheld_cf,99.99949557802893
qwen3-8b,g24p2_000,withheld_only,84.694055821084
qwen3-8b,g24p2_000,withheld_strong,99.99999999343669
qwen3-8b,g24p2_001,base,99.99999993754417
qwen3-8b,g24p2_001,prior_only,99.99999999688856
qwen3-8b,g24p2_001,withheld_cf,99.99999999967065
qwen3-8b,g24p2_001,withheld_only,99.99999999853081
qwen3-8b,g24p2_001,withheld_strong,99.99999999987936
qwen3-8b,g24p2_002,base,99.97859179549111
qwen3-8b,g24p2_002,prior_only,99.99862894783604
qwen3-8b,g24p2_002,withheld_cf,80.25212097270816
qwen3-8b,g24p2_002,withheld_only,85.32422656444862
qwen3-8b,g24p2_002,withheld_strong,99.87792281349314
qwen3-8b,g24p2_003,base,66.54594625495227
qwen3-8b,g24p2_003,prior_only,75.30322490033922
qwen3-8b,g24p2_003,withheld_cf,33.07775590498029
qwen3-8b,g24p2_003,withheld_only,33.455652896378496
qwen3-8b,g24p2_003,withheld_strong,20.76225500487196
qwen3-8b,g24p2_004,base,73.58267616095208
qwen3-8b,g24p2_004,prior_only,0.0007171363041439616
qwen3-8b,g24p2_004,withheld_cf,66.54481673143509
qwen3-8b,g24p2_004,withheld_only,39.205730697774925
qwen3-8b,g24p2_004,withheld_strong,55.521841605601935
qwen3-8b,g24p2_005,base,0.21625969083351937
qwen3-8b,g24p2_005,prior_only,63.673956927183085
qwen3-8b,g24p2_005,withheld_cf,32.99048164894794
qwen3-8b,g24p2_005,withheld_only,32.243682684009926
qwen3-8b,g24p2_005,withheld_strong,29.377315221245315
qwen3-8b,g24p2_006,base,66.8970313655072
qwen3-8b,g24p2_006,prior_only,56.17808199151035
qwen3-8b,g24p2_006,withheld_cf,49.99939038885313
qwen3-8b,g24p2_006,withheld_only,66.62167443030717
qwen3-8b,g24p2_006,withheld_strong,33.489387989820585
qwen3-8b,g24p2_010,base,77.85774768116792
qwen3-8b,g24p2_010,prior_only,99.99999733913688
qwen3-8b,g24p2_010,withheld_cf,48.28197954563995
qwen3-8b,g24p2_010,withheld_only,33.38333867153167
qwen3-8b,g24p2_010,withheld_strong,56.864379923359415
qwen3-8b,g24p2_011,base,4.959561115889192e-05
qwen3-8b,g24p2_011,prior_only,41.00462867482092
qwen3-8b,g24p2_011,withheld_cf,99.99999998917438
qwen3-8b,g24p2_011,withheld_only,0.05059720800593555
qwen3-8b,g24p2_011,withheld_strong,99.99999998917954
qwen3-8b,g24p2_012,base,99.99999999689582
qwen3-8b,g24p2_012,prior_only,99.9999999998451
qwen3-8b,g24p2_012,withheld_cf,67.7243596387878
qwen3-8b,g24p2_012,withheld_only,0.007460493510857321
qwen3-8b,g24p2_012,withheld_strong,19.27344782527069
qwen3-8b,g24p2_014,base,88.88908227766122
qwen3-8b,g24p2_014,prior_only,76.45271529036373
qwen3-8b,g24p2_014,withheld_cf,79.80392369816855
qwen3-8b,g24p2_014,withheld_only,55.13744457340854
qwen3-8b,g24p2_014,withheld_strong,99.99999999689959
qwen3-8b,g24p2_015,base,99.99976171890557
qwen3-8b,g24p2_015,prior_only,99.99960714978619
qwen3-8b,g24p2_015,withheld_cf,88.86141532096451
qwen3-8b,g24p2_015,withheld_only,92.45356975966742
qwen3-8b,g24p2_015,withheld_strong,99.99999999957987
qwen3-8b,g24p2_016,base,55.39968179318183
qwen3-8b,g24p2_016,prior_only,55.563917909586365
qwen3-8b,g24p2_016,withheld_cf,44.48174781391954
qwen3-8b,g24p2_016,withheld_only,33.32608095943877
qwen3-8b,g24p2_016,withheld_strong,44.38896229451032
qwen3-8b,g24p2_017,base,99.99999999995548
qwen3-8b,g24p2_017,prior_only,99.99999839443547
qwen3-8b,g24p2_017,withheld_cf,74.21293973899498
qwen3-8b,g24p2_017,withheld_only,0.0027806816657480493
qwen3-8b,g24p2_017,withheld_strong,99.99999902594767
qwen3-8b,g24p2_018,base,99.99999999999221
qwen3-8b,g24p2_018,prior_only,99.99999999999858
qwen3-8b,g24p2_018,withheld_cf,99.99999999967048
qwen3-8b,g24p2_018,withheld_only,99.99999999999822
qwen3-8b,g24p2_018,withheld_strong,99.99999999999916
qwen3-8b,g24p2_019,base,66.6766242243184
qwen3-8b,g24p2_019,prior_only,1.4210675062353695e-08
qwen3-8b,g24p2_019,withheld_cf,55.1618415089872
qwen3-8b,g24p2_019,withheld_only,1.1076836649841275e-08
qwen3-8b,g24p2_019,withheld_strong,33.362692193855345
qwen3-8b,g24p2_020,base,0.031182410333192
qwen3-8b,g24p2_020,prior_only,99.99999999885661
qwen3-8b,g24p2_020,withheld_cf,1.2852574696418231e-05
qwen3-8b,g24p2_020,withheld_only,1.7155302099049197e-07
qwen3-8b,g24p2_020,withheld_strong,1.4798216538327821e-06
qwen3-8b,g24p2_021,base,1.326861113594172e-08
qwen3-8b,g24p2_021,prior_only,2.707501698050148e-10
qwen3-8b,g24p2_021,withheld_cf,44.53210246090639
qwen3-8b,g24p2_021,withheld_only,0.027556491975878106
qwen3-8b,g24p2_021,withheld_strong,52.75805714442326
qwen3-8b,g24p2_023,base,99.99999999994246
qwen3-8b,g24p2_023,prior_only,99.99999999979975
qwen3-8b,g24p2_023,withheld_cf,99.99999998214365
qwen3-8b,g24p2_023,withheld_only,99.99999999998995
qwen3-8b,g24p2_023,withheld_strong,99.99999999999625
qwen3-8b,g24p2_024,base,35.80690019708973
qwen3-8b,g24p2_024,prior_only,32.56334417669512
qwen3-8b,g24p2_024,withheld_cf,33.4286567838106
qwen3-8b,g24p2_024,withheld_only,0.2239951564909921
qwen3-8b,g24p2_024,withheld_strong,32.974663677158105
qwen3-8b,g24p2_026,base,99.99999874955517
qwen3-8b,g24p2_026,prior_only,89.08849749731128
qwen3-8b,g24p2_026,withheld_cf,32.40600041723923
qwen3-8b,g24p2_026,withheld_only,40.900998807814496
qwen3-8b,g24p2_026,withheld_strong,99.94199826118098
qwen3-8b,g24p2_027,base,99.99999999998715
qwen3-8b,g24p2_027,prior_only,99.99999999999629
qwen3-8b,g24p2_027,withheld_cf,99.99999999990625
qwen3-8b,g24p2_027,withheld_only,99.99999999999532
qwen3-8b,g24p2_027,withheld_strong,99.99999999999632
qwen3-8b,g24p2_028,base,29.34796858373364
qwen3-8b,g24p2_028,prior_only,92.91121578380665
qwen3-8b,g24p2_028,withheld_cf,43.924653775734285
qwen3-8b,g24p2_028,withheld_only,0.9778773235804644
qwen3-8b,g24p2_028,withheld_strong,33.209028896086444
qwen3-8b,g24p2_029,base,52.042576935700254
qwen3-8b,g24p2_029,prior_only,66.69901623905699
qwen3-8b,g24p2_029,withheld_cf,72.22208980588977
qwen3-8b,g24p2_029,withheld_only,5.534419957319623e-06
qwen3-8b,g24p2_029,withheld_strong,91.87709692300649
qwen3-8b,g24p2_033,base,0.08404198074574024
qwen3-8b,g24p2_033,prior_only,99.99999999601806
qwen3-8b,g24p2_033,withheld_cf,0.36889407189464224
qwen3-8b,g24p2_033,withheld_only,4.061663897122115
qwen3-8b,g24p2_033,withheld_strong,24.71335489248384
qwen3-8b,g24p2_034,base,67.04618038684346
qwen3-8b,g24p2_034,prior_only,53.56839796912309
qwen3-8b,g24p2_034,withheld_cf,65.61392468737836
qwen3-8b,g24p2_034,withheld_only,70.23100863260717
qwen3-8b,g24p2_034,withheld_strong,87.5643639976913
qwen3-8b,g24p2_035,base,99.99999999930756
qwen3-8b,g24p2_035,prior_only,99.99999999946061
qwen3-8b,g24p2_035,withheld_cf,26.012438024009395
qwen3-8b,g24p2_035,withheld_only,53.118349020069545
qwen3-8b,g24p2_035,withheld_strong,31.98577270069989
qwen3-8b,g24p2_036,base,99.99999999853034
qwen3-8b,g24p2_036,prior_only,99.99999999997604
qwen3-8b,g24p2_036,withheld_cf,99.99999999987887
qwen3-8b,g24p2_036,withheld_only,99.99999999998244
qwen3-8b,g24p2_036,withheld_strong,99.99999999997746
qwen3-8b,g24p2_037,base,0.9774214565823272
qwen3-8b,g24p2_037,prior_only,3.133542007945232e-09
qwen3-8b,g24p2_037,withheld_cf,0.038988984885510204
qwen3-8b,g24p2_037,withheld_only,1.855432972163055e-06
qwen3-8b,g24p2_037,withheld_strong,36.2180967197262
qwen3-8b,g24p2_038,base,66.67257033980954
qwen3-8b,g24p2_038,prior_only,65.34303405618658
qwen3-8b,g24p2_038,withheld_cf,20.33901235656524
qwen3-8b,g24p2_038,withheld_only,40.470599034866694
qwen3-8b,g24p2_038,withheld_strong,6.867596800794171
qwen3-8b,g24p2_039,base,3.962046724966028e-08
qwen3-8b,g24p2_039,prior_only,9.061348061360974e-05
qwen3-8b,g24p2_039,withheld_cf,0.00017127983568634194
qwen3-8b,g24p2_039,withheld_only,0.05023045751030555
qwen3-8b,g24p2_039,withheld_strong,0.0005032251521194595
qwen3-8b,g24p2_040,base,99.99999999999382
qwen3-8b,g24p2_040,prior_only,99.9999999999994
qwen3-8b,g24p2_040,withheld_cf,99.99999999990624
qwen3-8b,g24p2_040,withheld_only,99.99998476704575
qwen3-8b,g24p2_040,withheld_strong,99.99999999689776
qwen3-8b,g24p2_041,base,99.99998476332175
qwen3-8b,g24p2_041,prior_only,99.99976170081531
qwen3-8b,g24p2_041,withheld_cf,4.280561520388837e-06
qwen3-8b,g24p2_041,withheld_only,2.599438658102389e-09
qwen3-8b,g24p2_041,withheld_strong,99.99949523600141
qwen3-8b,g24p2_043,base,99.99999999999203
qwen3-8b,g24p2_043,prior_only,99.99999999999179
qwen3-8b,g24p2_043,withheld_cf,99.99999978271101
qwen3-8b,g24p2_043,withheld_only,0.10868958115520741
qwen3-8b,g24p2_043,withheld_strong,99.9999999999962
qwen3-8b,g24p2_044,base,99.99998044023354
qwen3-8b,g24p2_044,prior_only,99.99862894246552
qwen3-8b,g24p2_044,withheld_cf,79.10612577975323
qwen3-8b,g24p2_044,withheld_only,48.41820612971348
qwen3-8b,g24p2_044,withheld_strong,97.52554627063688
qwen3-8b,g24p2_046,base,1.0963566010517363
qwen3-8b,g24p2_046,prior_only,7.254774884412302e-06
qwen3-8b,g24p2_046,withheld_cf,0.4771318784012595
qwen3-8b,g24p2_046,withheld_only,2.5064324632721303e-09
qwen3-8b,g24p2_046,withheld_strong,1.3358960629524873e-07
qwen3-8b,g24p2_047,base,0.012882930420376413
qwen3-8b,g24p2_047,prior_only,1.6173044186162412e-05
qwen3-8b,g24p2_047,withheld_cf,99.9999999999654
qwen3-8b,g24p2_047,withheld_only,16.426807511273594
qwen3-8b,g24p2_047,withheld_strong,99.99999999999532
qwen3-8b,g24p2_048,base,1.3314161367514817e-07
qwen3-8b,g24p2_048,prior_only,0.48268186090171356
qwen3-8b,g24p2_048,withheld_cf,8.987619894698203e-09
qwen3-8b,g24p2_048,withheld_only,6.945069709490085e-09
qwen3-8b,g24p2_048,withheld_strong,8.176872421945542e-08
qwen3-8b,g24p2_049,base,88.83153365237095
qwen3-8b,g24p2_049,prior_only,99.15713132229526
qwen3-8b,g24p2_049,withheld_cf,63.8896746684481
qwen3-8b,g24p2_049,withheld_only,77.80485848062877
qwen3-8b,g24p2_049,withheld_strong,88.89503082430456
qwen3-8b,g24p2_051,base,99.9999999200106
qwen3-8b,g24p2_051,prior_only,99.99999996222067
qwen3-8b,g24p2_051,withheld_cf,94.44274894674362
qwen3-8b,g24p2_051,withheld_only,0.22008438718934267
qwen3-8b,g24p2_051,withheld_strong,97.9726956629675
qwen3-8b,g24p2_053,base,77.74542736931376
qwen3-8b,g24p2_053,prior_only,48.60718485727361
qwen3-8b,g24p2_053,withheld_cf,12.498462236011221
qwen3-8b,g24p2_053,withheld_only,0.06871269020599587
qwen3-8b,g24p2_053,withheld_strong,1.8682856312968832
qwen3-8b,g24p2_054,base,2.591030370729786e-10
qwen3-8b,g24p2_054,prior_only,0.007031219130485772
qwen3-8b,g24p2_054,withheld_cf,33.111641155702806
qwen3-8b,g24p2_054,withheld_only,0.0015455550148857106
qwen3-8b,g24p2_054,withheld_strong,39.49954810936294
qwen3-8b,g24p2_055,base,99.99999563538732
qwen3-8b,g24p2_055,prior_only,99.99999999998725
qwen3-8b,g24p2_055,withheld_cf,99.99999999996533
qwen3-8b,g24p2_055,withheld_only,99.99999999999719
qwen3-8b,g24p2_055,withheld_strong,99.99999999911087
qwen3-8b,g24p2_057,base,0.001755377667620956
qwen3-8b,g24p2_057,prior_only,5.0789248335463675e-05
qwen3-8b,g24p2_057,withheld_cf,26.657489935218862
qwen3-8b,g24p2_057,withheld_only,0.44591546626099965
qwen3-8b,g24p2_057,withheld_strong,0.27962127327589026
qwen3-8b,g24p2_058,base,4.12056204138198e-09
qwen3-8b,g24p2_058,prior_only,22.019252829800436
